"community","hub","hub score","authority","auth score"
"2064","9309074.0","0.24599917593447782","9803022.0","0.2459991759344778"
"2065","110113.0","0.04673474751035365","109162.0","0.2558619498551011"
"2066","109162.0","0.8062168475847963","110113.0","0.07223958502686564"
"2067","207177.0","0.14652681917592095","203161.0","0.3661957459710832"
"2068","9906064.0","0.107373405839761","9711200.0","0.11282416173217227"
"2069","9711200.0","0.08198741303969186","9906064.0","0.07669099603553443"
"2070","9905226.0","0.029342942657084366","9905226.0","0.1340667581928406"
"2071","9905111.0","0.03584630202321792","9905111.0","0.329689918844481"
"2072","9510192.0","0.38836593053230034","4078.0","0.28954993598855144"
"2073","4078.0","0.7300459733069882","12188.0","0.7300459733069884"
"2074","4078.0","0.21845023212480916","9607037.0","0.6735996054472316"
"2075","4078.0","0.4096434450269524","9811006.0","0.42422758319598314"
"2076","9710179.0","0.397614474864308","4078.0","0.29126864445681383"
"2077","4082.0","0.5048908297241271","9503188.0","0.5048908297241271"
"2078","9905111.0","0.45654631658249534","9906087.0","0.0334362993372481"
"2079","9906087.0","0.05062324400938071","9906087.0","0.045979178970149005"
"2080","8044.0","0.15330871272665025","9805185.0","0.14914578303532436"
"2081","8044.0","0.1940357706252615","9805185.0","0.18936149344004735"
"2082","8044.0","0.1282874410596665","9805185.0","0.1219138987806575"
"2083","111212.0","39.888445228438655","112101.0","0.17252492667796632"
"2084","9907103.0","0.6037296338179093","9304078.0","0.6037296338179093"
"2085","9709109.0","0.8148535985732464","9906198.0","0.405773106173219"
"2086","9805153.0","0.12251755907719136","9906198.0","0.13242163104611657"
"2087","9805153.0","0.16840195511101524","9906198.0","0.17443410004018972"
"2088","9805153.0","0.15417949010268747","9906198.0","0.1388721947412591"
"2089","9152.0","0.11492962226289322","5125.0","0.09770185316674246"
"2090","9904203.0","0.23684917895666385","9805109.0","0.28305362525807537"
"2091","205218.0","0.3508919951687385","204012.0","0.19332149477732205"
"2092","5099.0","0.47128271287247786","6242.0","4.132379629859064"
"2093","103019.0","0.29964133990121206","9305111.0","0.40647226037602735"
"2094","111208.0","0.07131809880609394","111208.0","0.15942869718951352"
"2095","9049.0","2.594103098474379","9511136.0","2.594103098474379"
"2096","9906213.0","0.7503512922817573","9904048.0","0.7503512922817573"
"2097","9603047.0","0.5915040400189087","9906213.0","0.5915040400189087"
"2098","203124.0","0.5106295783559087","202135.0","0.1224076572032792"
"2099","10096.0","0.13274664085474586","105286.0","0.1552607995131732"
"2100","4139.0","1.5308698421791564","304106.0","1.5308698421791564"
"2101","8040.0","0.2760489669158185","9903017.0","0.3813088928677852"
"2102","9903018.0","1.0671939210531545","8143.0","0.5162524474285707"
"2103","3249.0","2.8046271735683437","3249.0","0.8353692504160454"
"2104","9609029.0","2.11586878052366","9602080.0","2.1158687805236602"
"2105","9603054.0","0.32077510208929616","9611001.0","0.4539760878234228"
"2106","9903127.0","0.5180733529757685","9905110.0","0.341270302887688"
"2107","9504024.0","1.3599591108719633","9708125.0","1.3599591108719633"
"2108","9609150.0","0.9774508482205121","9512168.0","0.9774508482205121"
"2109","12024.0","0.06944363893917953","2245.0","0.4953897111580829"
"2110","9503224.0","0.30568995470627724","9803079.0","0.7866035804895999"
"2111","109220.0","0.234131071111785","9202045.0","0.3903710876641829"
"2112","211170.0","0.16232746307448492","211241.0","0.12085736312674226"
"2113","9810212.0","5.749750359337276","9810212.0","2.42284723819673"
"2114","2245.0","0.06965567509625757","2245.0","0.2242542525025976"
"2115","9905226.0","0.03506178876367542","9905226.0","0.05735774628025408"
"2116","9905111.0","0.09427175294914047","9905111.0","0.18049902084309447"
"2117","9906087.0","0.042726498291995416","9906087.0","0.05864375554278853"
"2118","9906087.0","0.05927180875605628","9906087.0","0.04257223044171761"
"2119","207130.0","0.33753443368173847","211289.0","0.09309137262913218"
"2120","9804021.0","0.7150890699982226","9908031.0","0.4236276749225354"
"2121","9605103.0","0.40891563798445896","9610055.0","0.38550655868409406"
"2122","9707082.0","1.6569398616186346","9801199.0","1.656939861618635"
"2123","9906087.0","0.05910884709789964","9906087.0","0.042611403334365645"
"2124","109162.0","0.3954170017470717","110113.0","0.05499804670566979"
"2125","109162.0","0.37777545084207814","110113.0","0.05144739361689433"
"2126","203161.0","0.25706173644636926","207177.0","0.10828485303763873"
"2127","9711200.0","0.07136738021296937","9711200.0","0.07999638065755783"
"2128","201070.0","0.06519543762623277","109162.0","2.5785005891228128"
"2129","9701080.0","0.2500978332972986","9702134.0","0.21464547134976117"
"2130","9504066.0","0.14151238599955382","9509133.0","0.09054879499206972"
"2131","9509133.0","0.08222577829455434","9504066.0","0.11676815862656734"
"2132","9702002.0","0.31601604837280245","9711092.0","0.18560332576365518"
"2133","9908112.0","0.32825812528978593","9811066.0","0.29210000966046856"
"2134","9906064.0","0.11680627501298872","9711200.0","0.10831276199205789"
"2135","109162.0","0.11793024796937028","109162.0","0.138475671232734"
"2136","9711200.0","0.13589929401127637","9906064.0","0.1150402418236865"
"2137","9079.0","0.6642711690449109","9406039.0","0.6642711690449109"
"2138","9706198.0","0.6004675961679927","9902028.0","0.39611156351265175"
"2139","9910060.0","0.26253482164233","9910060.0","0.25761855306802284"
"2140","110113.0","0.09617953138919376","110113.0","0.12055581137101713"
"2141","9707024.0","0.33393268663018755","9708125.0","0.3006475344217369"
"2142","9611224.0","1.5389924359473905","9809062.0","1.5389924359473905"
"2143","110113.0","0.05970945095686685","109162.0","0.6123048485334335"
"2144","109162.0","0.1607795494994174","109162.0","0.09985505351583882"
"2145","9706021.0","0.12069043500806875","9511207.0","0.17847746807994766"
"2146","9511207.0","0.5076846643540753","9706021.0","0.23097519577387501"
"2147","9075.0","84.86886013612924","9804109.0","0.6055647206417007"
"2148","105023.0","0.06349452457790478","108075.0","0.06500799139852761"
"2149","9905111.0","0.049802044190894235","9905111.0","0.24427908620599692"
"2150","9905111.0","0.36226729266327923","9905226.0","0.02771923465674836"
"2151","9905111.0","0.15254822507380944","9905111.0","0.09528297630855637"
"2152","9610047.0","0.858045164272153","9406057.0","0.858045164272153"
"2153","9612175.0","0.5095902086798668","9710209.0","1.0391110000232706"
"2154","9409068.0","0.19985268723887165","9409068.0","0.183085320898583"
"2155","9409068.0","0.9145521643036929","9307099.0","0.5196824908697405"
"2156","9808090.0","0.2589328682975266","9905184.0","0.5598491655373818"
"2157","111124.0","0.6173177956205484","9403101.0","0.6173177956205484"
"2158","207177.0","0.14528910804109138","203161.0","0.3366877059530909"
"2159","110153.0","1.0877099894266962","103075.0","0.8406737956502436"
"2160","12061.0","2.3761778244300458","12061.0","0.3510518401204795"
"2161","9906089.0","0.18199050379214401","108203.0","0.17521331440295643"
"2162","4193.0","1.602109871894415","4192.0","1.602109871894415"
"2163","9412210.0","0.5333608361582298","111162.0","0.5333608361582299"
"2164","109162.0","0.5262582729791517","201070.0","0.055997446238020714"
"2165","10285.0","0.35013421812899925","9811157.0","0.277399466305783"
"2166","9906198.0","0.19705671900864197","9709109.0","0.291205964056831"
"2167","109162.0","0.18676437582808428","109162.0","0.08170470045172191"
"2168","9203029.0","0.31093139264337744","9409133.0","0.3109313926433774"
"2169","9703139.0","0.1784514494456883","9803250.0","0.18819127617511663"
"2170","9703139.0","0.1779113456458878","9803250.0","0.1815314797009679"
"2171","9905111.0","0.1286759125692051","9905111.0","0.11472612915092739"
"2172","9908075.0","0.07165741469442148","9902033.0","0.14526883083028258"
"2173","9406092.0","0.9306139999629056","9902048.0","0.4820300691804712"
"2174","9711184.0","0.2202881670016552","9509086.0","0.16408841918631364"
"2175","9906124.0","0.20748604871626497","9906146.0","0.17724876909888762"
"2176","9603117.0","0.7772664452394358","9305020.0","15.408666446858899"
"2177","9905111.0","0.8712089118899982","9905226.0","0.02988221810895871"
"2178","9706133.0","0.31477448026371635","9409046.0","0.3287700036255221"
"2179","10283.0","9.018516240546175","10283.0","2.2573629349407742"
"2180","9903147.0","4.893975338622025","5019.0","4.893975338622025"
"2181","9710042.0","0.3787286946924948","9710042.0","0.3535057572718249"
"2182","9905111.0","0.16685959503618203","9905111.0","0.08687470017309717"
"2183","9711200.0","0.08294739866647348","9906064.0","0.09641395204936425"
"2184","9606178.0","0.8555037226556096","5030.0","0.46106278969422215"
"2185","9711200.0","0.11193931946137788","9906064.0","0.10468397196859668"
"2186","9408122.0","44.20519239443565","9412019.0","44.20519239443575"
"2187","9609031.0","0.2875074435675294","9512105.0","1.3408751635687643"
"2188","9905226.0","0.028898104225325304","9905111.0","0.5400725457035981"
"2189","9911168.0","2.0465058837517742","12001.0","0.6717551062896687"
"2190","109162.0","0.11697075686946143","109162.0","0.1403823803372017"
"2191","9210063.0","0.6134966767239795","9704074.0","1.5872998750022447"
"2192","211245.0","3.2517845099984606","211245.0","0.6734730114638056"
"2193","109162.0","0.08256444356188947","109162.0","0.15241072646555515"
"2194","112045.0","0.08723809038708354","110007.0","0.11850784938416724"
"2195","9905226.0","0.02879321547610609","9905226.0","0.7438755571338763"
"2196","9703079.0","0.30167368749575957","9707029.0","0.7605488240228072"
"2197","9703080.0","0.27630725102536297","9707029.0","0.6176043977551803"
"2198","9905111.0","0.11636068649169104","9905111.0","0.12277420443245042"
"2199","202109.0","0.09796874164493474","201081.0","0.2121879460183541"
"2200","9905111.0","0.13686583802276514","9905111.0","0.11023154269107223"
"2201","9906087.0","0.03509075343780112","9906087.0","0.05970282135457333"
"2202","112218.0","0.22216249013734918","110007.0","0.3264570476090311"
"2203","9405130.0","0.2694435238300683","9311047.0","1.4057720416080781"
"2204","9602122.0","2.254251386660464","9071.0","1.2009059354257565"
"2205","9901037.0","0.46459887009555334","9809060.0","0.46459887009555334"
"2206","5078.0","0.3739821847828804","9604111.0","0.3739821847828804"
"2207","110007.0","0.161875874381106","112045.0","0.1168047710289914"
"2208","9905111.0","0.2113014572530275","9905111.0","0.060487110106278615"
"2209","9904195.0","0.6448913933025232","9712108.0","1.8160398850932866"
"2210","9709024.0","0.2456417937547066","9807158.0","0.3282068925716967"
"2211","9911207.0","0.19398808601588344","9807158.0","0.8112851701468108"
"2212","9075.0","0.201469497624635","9905022.0","0.3688068128538606"
"2213","109162.0","0.23365715949503152","109162.0","0.0552268362750941"
"2214","9208041.0","0.30857977853675406","9208041.0","0.8521407439014062"
"2215","9209094.0","2.55487817832324","9209094.0","0.5581817725952698"
"2216","9301001.0","0.19964582779850493","9301001.0","0.1902212331094363"
"2217","5089.0","0.1620552717077367","9409030.0","0.5741134704560333"
"2218","9506184.0","0.8293430414705147","9503213.0","0.46502488214603743"
"2219","9905111.0","0.06459151124769816","9905111.0","0.2109244056769759"
"2220","9212129.0","1.3756122855795943","5096.0","1.3756122855795943"
"2221","9711200.0","0.514523826892172","9906064.0","0.1396363101420177"
"2222","204146.0","0.2163072515084132","205048.0","0.61216562042471"
"2223","9910215.0","0.3668108311592925","9909104.0","0.5793068631146654"
"2224","9909104.0","0.4558278864340853","9506167.0","0.3106975813833973"
"2225","9506062.0","1.3235957720992046","9606137.0","1.3235957720992046"
"2226","9911111.0","24.550189927343915","9304095.0","24.550189927343915"
"2227","110113.0","0.04897563076052994","109162.0","0.31638012887607553"
"2228","9906064.0","0.0627508279522033","9711200.0","0.09956524085184633"
"2229","9301112.0","1.6043793648964018","9301112.0","1.8272949558522837"
"2230","9212069.0","0.23685140415417086","9205056.0","0.8182928007666894"
"2231","9206060.0","0.39337858323708164","9210066.0","0.2255642053427947"
"2232","207149.0","0.21466323530798792","207149.0","0.22296036015348744"
"2233","9908027.0","0.778119976463199","7102.0","3.5069402105689784"
"2234","209225.0","0.09030845514215806","208114.0","0.08990934239692876"
"2235","9906064.0","0.5227475615023913","9906064.0","5.287682548223208"
"2236","9906064.0","0.09225856778542699","9711200.0","0.09941497943244432"
"2237","5128.0","0.8887142576365391","9706182.0","0.8887142576365391"
"2238","9906064.0","0.06890297237277539","9711200.0","0.07534115742696335"
"2239","9208071.0","0.3591298759921009","9410214.0","0.3681139790327904"
"2240","9612079.0","6.141515014634288","9212106.0","6.1415150146342885"
"2241","211170.0","0.21763715544101084","211241.0","0.18293697803600878"
"2242","9905226.0","0.032328786293658","9905226.0","0.0474282460732972"
"2243","9405158.0","0.41175521205660004","9502019.0","0.6999725632863891"
"2244","9206095.0","0.14121881500210814","9206095.0","0.14102034554965884"
"2245","9610144.0","0.2665440196608444","9405080.0","0.2554922536208253"
"2246","9905226.0","0.028052374815307823","9905111.0","2.0555975278615053"
"2247","9609214.0","0.29028792555613736","9606144.0","0.44603874650694075"
"2248","9607234.0","1.494826019378922","9608107.0","4.438548134073923"
"2249","110113.0","0.05201929810259254","109162.0","0.2257012440863721"
"2250","9906064.0","0.2552117489781444","9906064.0","1.0407113767213307"
"2251","112218.0","0.18551379316237476","110108.0","0.2250254206170177"
"2252","9812059.0","0.13865106628636903","9707083.0","0.31792082016977147"
"2253","9209038.0","1.4876951639290759","9612155.0","1.4876951639290759"
"2254","9806168.0","0.3622548365036262","9708152.0","0.2215795310767458"
"2255","9809081.0","0.41876714085522493","9910154.0","0.2806062249089864"
"2256","9908021.0","1.19774975994874","9912008.0","1.19774975994874"
"2257","204146.0","0.17113247769834233","205048.0","0.40428024640812726"
"2258","201253.0","0.5377697121660917","9912271.0","0.41529726761021013"
"2259","9912271.0","1.127914633971322","201253.0","1.6769827414993903"
"2260","9811111.0","0.320301602675395","9811111.0","0.22639971735350156"
"2261","9303076.0","1.1715201530452357","9207066.0","0.6179669862928917"
"2262","9706178.0","1.5568352670765904","9305088.0","1.5568352670765904"
"2263","111073.0","2.767451803601968","9911179.0","2.767451803601968"
"2264","9407010.0","0.9890899405703532","9912042.0","0.9890899405703532"
"2265","302154.0","0.4965573395096871","9810018.0","0.9863235249592873"
"2266","5144.0","0.5893669701937511","9811239.0","0.5893669701937511"
"2267","9711200.0","1.876186101692563","9711200.0","1.100805358553502"
"2268","12061.0","1.2002463329201","9308091.0","0.545505434987895"
"2269","9908188.0","0.37339095164208697","12090.0","0.5922667075188287"
"2270","6157.0","2.901606047143709","5150.0","0.7436952916525027"
"2271","105213.0","0.6709079427087","9911025.0","0.6709079427087"
"2272","112223.0","0.06740903679482756","112223.0","0.06567128599252672"
"2273","201011.0","3.280935436299579","201011.0","1.2192083090309487"
"2274","9606068.0","0.1327501477273345","9802132.0","0.09061691125285301"
"2275","9308016.0","1.1165619176541508","9301066.0","1.1165619176541508"
"2276","9906064.0","0.23998692420263423","9711200.0","0.23485995516851424"
"2277","9712106.0","0.4129547229630188","9712161.0","2.3720685200851026"
"2278","9502150.0","0.5485825490959712","9304098.0","0.5485825490959712"
"2279","9905111.0","0.5572644523003741","9905226.0","0.0289755331657493"
"2280","110116.0","0.50075052225131","211001.0","0.5007505222513101"
"2281","9301056.0","0.34325399942831464","9301056.0","0.48892167888664"
"2282","9308040.0","1.0328665499553225","9302089.0","1.0328665499553225"
"2283","5171.0","0.7422489909869068","9612006.0","0.7422489909869068"
"2284","109162.0","0.07519818107232663","109162.0","0.2182964985075515"
"2285","109162.0","0.07316973407715094","109162.0","0.2704565855593591"
"2286","9410123.0","1.3134700668922452","9410123.0","9.618495647254537"
"2287","9711137.0","0.2226716304981249","11011.0","0.2287758705595348"
"2288","9806023.0","0.1547503065694786","9605206.0","0.24903875234185893"
"2289","9711200.0","0.26106409402985853","9906064.0","0.37055523928941836"
"2290","9409039.0","1.0743461807492296","9301020.0","1.0743461807492296"
"2291","112218.0","0.11853004913243723","110007.0","0.13894919552973917"
"2292","203056.0","0.6420556386565769","105305.0","2.657198925275735"
"2293","9906064.0","0.07913925984326309","9711200.0","0.1647866860525909"
"2294","208222.0","1.0558071885898164","106075.0","1.1144328315598753"
"2295","9808174.0","0.6518184955150242","112201.0","0.3946066091915216"
"2296","9504159.0","1.0671940297817482","9408146.0","0.6322539428461906"
"2297","9410174.0","0.6196493415722473","9410174.0","0.4150352986828319"
"2298","105311.0","0.1556961539056626","110035.0","0.1283780556157631"
"2299","9801005.0","0.5001941289131091","9708104.0","0.9403284434372274"
"2300","9904055.0","0.7008019849609666","9801004.0","0.6368605533345117"
"2301","8061.0","0.31468206749468747","9804118.0","0.38855429411790793"
"2302","9410027.0","3.381340313336479","101107.0","3.381340313336479"
"2303","9701060.0","0.22438880940109845","9710171.0","0.1557565028299385"
"2304","9611147.0","0.22708135226578582","9811068.0","0.40795230358519"
"2305","9508055.0","12.573979845918915","9809098.0","1.0662863174215806"
"2306","9906229.0","0.3744418405866876","9910038.0","0.5939586148083948"
"2307","110167.0","0.24905700352771237","9402088.0","0.1498840944874346"
"2308","9906087.0","0.03508429121643878","9905111.0","0.8303341325319706"
"2309","110007.0","0.17045656863460568","112045.0","0.11359597558888274"
"2310","9812172.0","0.03665652374995845","9812172.0","1.0188243126200327"
"2311","112218.0","0.08923295514918433","110007.0","0.10267391039631636"
"2312","9801163.0","0.3361340412323704","9801163.0","0.3969853671961278"
"2313","9801172.0","1.7687807271867497","9807233.0","0.6388301933118189"
"2314","9505107.0","0.4220747165738736","9412095.0","0.22887229689051902"
"2315","9201034.0","0.2365026311865222","9505107.0","0.4339012180892556"
"2316","9305179.0","2.170812344602268","9205101.0","0.6846234051969936"
"2317","204158.0","0.28891737136700135","204071.0","0.11855458916836359"
"2318","5235.0","0.2304907564759452","5232.0","0.2304907564759452"
"2319","9810070.0","0.3222979100647777","108205.0","0.09148631977811292"
"2320","9906181.0","6.072578829530894","9902091.0","0.46196317967663797"
"2321","5243.0","0.4225551582669838","9905208.0","0.7317671364053051"
"2322","9906198.0","0.10007099867428063","9709109.0","0.13934199092086022"
"2323","110113.0","0.06665578244381404","109162.0","0.7964658595834935"
"2324","109162.0","0.6986811884159864","110113.0","0.05767193831668915"
"2325","5255.0","0.35473110729264046","10285.0","0.36753759286149673"
"2326","9905076.0","0.2423898006727678","9709154.0","0.5601108283362487"
"2327","209155.0","0.06798405642871565","209225.0","0.08936841566294537"
"2328","211170.0","12.729377663188137","211170.0","0.6963550819045552"
"2329","211170.0","0.11900272060146384","210238.0","0.10706182102578513"
"2330","9711200.0","0.1536468947041647","9906064.0","0.1484533705338109"
"2331","9606101.0","0.2865902043602514","9811038.0","0.24034037599892888"
"2332","9711200.0","0.23754812485518198","9906064.0","0.3196673322485642"
"2333","9410174.0","0.3628438820432876","9504159.0","0.8935251025914841"
"2334","9504134.0","0.8003505505225509","9307118.0","0.25284525835978233"
"2335","9504159.0","0.2907134451268712","9611068.0","0.2467432338428074"
"2336","9609147.0","0.22148789951450717","9506083.0","0.2085726199338305"
"2337","5267.0","0.5300586511740413","9407019.0","0.5300586511740413"
"2338","9703005.0","0.9777763604837435","9803036.0","43.99713016261379"
"2339","9905201.0","1.021292012978183","9402078.0","1.021292012978183"
"2340","9905201.0","4.799639854628501","9408010.0","4.799639854628501"
"2341","9610109.0","1.3641026604988618","9905201.0","1.3641026604988618"
"2342","206230.0","1.5470512489384785","9812075.0","1.5470512489384785"
"2343","11053.0","0.552620541184022","9303115.0","0.26249750957853074"
"2344","110113.0","0.9152487607481262","110113.0","0.07981454997769281"
"2345","9807102.0","1.4550492762809992","209023.0","1.4550492762809992"
"2346","9711200.0","0.11591723789586363","9906064.0","0.11051006926751691"
"2347","210240.0","9.964786748417854","9909185.0","9.964786748417854"
"2348","9501103.0","5.316746916286878","9705081.0","5.316746916286878"
"2349","9604181.0","0.09179577477478268","9304067.0","0.14149390500157236"
"2350","9604181.0","0.32298186993439426","9304067.0","2.460096611319103"
"2351","9906174.0","0.5680326389819798","5286.0","0.5680326389819799"
"2352","109162.0","1.8517725322290126","110113.0","0.06648573287676227"
"2353","9912271.0","0.17575043401322932","201253.0","0.22012068615994682"
"2354","9809180.0","0.6680861981598291","9906023.0","0.4005105964528914"
"2355","9812085.0","4.125160212048646","9906023.0","0.804884148275186"
"2356","6141.0","1.116136955791775","9906207.0","1.8941910114450318"
"2357","103063.0","0.21535112483141747","7074.0","0.43276224197404195"
"2358","9811038.0","0.6177171334316999","9903075.0","0.3781508161477053"
"2359","109162.0","0.12701301933543474","109162.0","0.1595911281351475"
"2360","203260.0","0.5379368487592581","111249.0","0.3483698877405669"
"2361","9511106.0","0.37219640319443065","9605161.0","0.221581007760505"
"2362","204163.0","0.4532952717689092","9310083.0","0.46413389549487194"
"2363","9906064.0","0.5292486316902104","9711200.0","0.8305653180620792"
"2364","9312133.0","1.297692762243774","105177.0","0.5837262119714041"
"2365","112223.0","0.8163215328467934","112045.0","0.23840050934800447"
"2366","9810089.0","0.18702367501391237","9712080.0","0.11311519468390323"
"2367","104029.0","0.25967917082528436","201013.0","0.1692545254590321"
"2368","9908138.0","2.818368653854484","10020.0","2.818368653854484"
"2369","9911139.0","0.20196404266902085","9911139.0","0.17292653158822535"
"2370","112045.0","0.13252414707161872","110007.0","0.19361725149476736"
"2371","9906064.0","0.12160381388882006","9711200.0","0.23927485951089367"
"2372","9711200.0","0.08320884960301968","9906064.0","0.07244263062183873"
"2373","9906064.0","0.1413257281455861","9711200.0","0.302030672375649"
"2374","206182.0","0.4494105456867361","206182.0","1.9237759755834538"
"2375","9711200.0","0.07902248211385324","9906064.0","0.0739404330837906"
"2376","9912012.0","0.05171044710043358","9912018.0","0.12036595960845657"
"2377","206182.0","0.07697102078049757","204168.0","0.1355562465475457"
"2378","110007.0","0.0857268102657119","112218.0","0.08146250915778709"
"2379","105164.0","0.6213254867107258","103190.0","0.5901641858577625"
"2380","103013.0","0.23566606683410585","103179.0","1.1133035036766805"
"2381","8229.0","1.9874085869033706","9907212.0","1.9874085869033706"
"2382","9507004.0","0.5917789703136512","9411190.0","0.3717720747353789"
"2383","6045.0","0.5129311387489331","6029.0","0.5129311387489331"
"2384","9906087.0","0.04019455526067684","9906087.0","0.0825640584314083"
"2385","9601028.0","0.38079379040730466","9601028.0","0.289027069554628"
"2386","110007.0","0.10005966535027715","112045.0","0.0773444618248817"
"2387","10073.0","0.4475890390200748","201179.0","2.802429158698239"
"2388","9907190.0","0.31271153175542005","111134.0","0.4763257713157445"
"2389","9507163.0","2.7082871961249166","9507163.0","1.2926908315734038"
"2390","9903126.0","0.8543606552355989","6065.0","0.8543606552355989"
"2391","205121.0","0.24325334105187837","205179.0","0.3927297423167561"
"2392","109162.0","0.0973716727691607","109162.0","0.13767244601056894"
"2393","109162.0","0.16402129617050262","109162.0","0.08349467357220887"
"2394","109162.0","0.1478138187859517","109162.0","0.09612411078843197"
"2395","109162.0","0.19235355078100524","109162.0","0.06434473427029605"
"2396","110113.0","0.17265077387414532","110113.0","0.10950745384234013"
"2397","9901025.0","2.1652096239321565","111029.0","0.6840651587689491"
"2398","9901035.0","1.4084014766901443","9901035.0","2.4343396658953393"
"2399","109162.0","0.619164726465772","110113.0","0.0540447973335166"
"2400","110113.0","0.06324895272003965","109162.0","0.5457414237142818"
"2401","9706077.0","0.256128439978958","9907071.0","0.3534201770712963"
"2402","9412237.0","0.2240463306929218","9510131.0","0.3152897427568686"
"2403","9807065.0","0.5790845726145865","9906069.0","0.20930299448884637"
"2404","107027.0","0.3575928045777647","6089.0","0.5566450798278022"
"2405","9908003.0","1.563633497736114","107027.0","1.563633497736114"
"2406","101102.0","0.26016840066731883","10187.0","0.36583259522551576"
"2407","9912265.0","0.7986503935969458","9407093.0","0.44402758670616516"
"2408","9909209.0","0.11474164625161509","9152.0","0.13342998310050663"
"2409","9711200.0","0.16450863156582107","9906064.0","0.1618120468167413"
"2410","9303010.0","0.6721861588088337","9409087.0","0.6721861588088337"
"2411","9612037.0","0.35479568235614056","202023.0","0.5498966337543654"
"2412","205165.0","0.1249799292506895","107185.0","0.2483858084828459"
"2413","9912063.0","0.25999580310019776","9608124.0","0.383029475141878"
"2414","6249.0","0.8095484562521523","9811241.0","4.250679413362855"
"2415","9906064.0","0.14902503384025492","9711200.0","0.1529004096584903"
"2416","9905111.0","0.16256078867671073","9905111.0","0.10378131504286368"
"2417","9907154.0","0.32867326646658107","9907154.0","0.21469627012653858"
"2418","212225.0","0.12914091196343166","212095.0","0.2165066101996607"
"2419","110108.0","0.24839715330679632","112218.0","0.1936067581465271"
"2420","9906064.0","0.13683609534076388","9711200.0","0.22644918731624988"
"2421","9407160.0","0.39383344307038726","9610244.0","1.854790503055939"
"2422","9412174.0","0.9772029887324135","9502159.0","0.9772029887324135"
"2423","9601111.0","0.2964240422903323","9601111.0","0.37240583169716623"
"2424","9511118.0","0.2543142272920434","9601111.0","1.072796357036134"
"2425","9907168.0","0.3121504403319929","6153.0","0.2971509353933731"
"2426","9912169.0","1.299640619545487","6154.0","0.7086094480561013"
"2427","110007.0","0.27240921027360454","112045.0","0.15247553740315634"
"2428","112045.0","0.23105652369009147","110007.0","0.6659929492485386"
"2429","111224.0","0.29692744726824755","9906197.0","0.44129402991030486"
"2430","109162.0","0.08384175282793827","109162.0","0.18165082435242239"
"2431","9508113.0","0.3140463103433354","9802101.0","0.4805746472737109"
"2432","9802101.0","0.1801061091535948","9505113.0","0.18263082673287262"
"2433","109162.0","0.23912699357768435","109162.0","0.06378422145127476"
"2434","9611198.0","0.21304819973121406","9803079.0","0.5903977029445652"
"2435","109162.0","0.1293129332810733","109162.0","0.15700428161370036"
"2436","109162.0","0.06883844201192188","109162.0","0.2266789351371042"
"2437","9512218.0","0.15287772908797506","9512218.0","0.18721261173534137"
"2438","11228.0","0.7691988643203563","6169.0","3.3327343128329265"
"2439","9811016.0","0.5959126113310806","9810165.0","0.3756218483481803"
"2440","9904001.0","0.7032293675532252","9703067.0","0.41288001542825065"
"2441","9908108.0","1.159566403214835","9703069.0","1.159566403214835"
"2442","9711200.0","0.1427945531558132","9906064.0","0.16243539026266357"
"2443","9507047.0","2.1337652917963132","9702194.0","2.1337652917963124"
"2444","112218.0","0.07619684512542596","110108.0","0.08122923622120515"
"2445","9905127.0","0.21739549049044843","6051.0","0.19534545329092587"
"2446","202135.0","0.05616323992795828","203124.0","0.14640529546605854"
"2447","9503214.0","4.489023247922101","9503214.0","1.1678941055998326"
"2448","9201063.0","0.5189091180051266","9510120.0","0.5189091180051266"
"2449","103142.0","0.5305769619095592","6200.0","0.5305769619095592"
"2450","9608138.0","0.40955154696547497","9706159.0","0.7157035603740701"
"2451","109162.0","0.4605193354117849","110113.0","0.05664665330891984"
"2452","207235.0","0.11587479441076141","207107.0","0.10969044465283148"
"2453","9510160.0","1.2547760195492053","9510160.0","2.9625080919495024"
"2454","6214.0","0.19064886205548054","9610028.0","0.3237671753467818"
"2455","9911233.0","0.4614565734593975","9610145.0","0.7248544436769186"
"2456","9905226.0","0.06028394986090084","9905226.0","0.034712189394922995"
"2457","9910190.0","0.9077772648769822","9904199.0","0.2949052583188197"
"2458","9902107.0","0.9707563573660094","9903064.0","0.9707563573660094"
"2459","110113.0","0.5877001231166565","110113.0","0.07334000480750152"
"2460","9408075.0","0.1504426611314406","9701080.0","0.3536561939460306"
"2461","9912195.0","0.32472712791636454","6229.0","0.28901305850190995"
"2462","9905226.0","0.06380674245756432","9905226.0","0.03326745309302529"
"2463","7066.0","0.400471944656639","9603035.0","0.6679786560234969"
"2464","109162.0","1.0025149741302735","110113.0","0.07212491165635988"
"2465","9710092.0","0.3172293329485364","9607085.0","0.1948739307368127"
"2466","109162.0","0.9916218636907891","110113.0","0.0638853442404909"
"2467","9802021.0","0.5803085097518107","9604085.0","0.5803085097518107"
"2468","9905226.0","0.04709627021175354","9905226.0","0.03730137765537466"
"2469","105311.0","0.18273940223182544","110035.0","0.14314874900699964"
"2470","112205.0","0.16158276698494323","112115.0","0.1515426870093353"
"2471","7031.0","1.6149336042439726","212022.0","1.6149336042439726"
"2472","203124.0","5.145433629189009","204054.0","0.401961941046506"
"2473","9507133.0","4.270074610420826","7032.0","1.1673587463346116"
"2474","9710047.0","3.232872931019785","7032.0","3.2328729310197852"
